id,prob
51166584,0.43
13146757,0.45
57316920,0.14
88968213,0.31
21109454,0.17
21090627,0.31
13147855,0.26
17523253,0.06
83234404,0.23
23906606,0.36
1164776,0.09
52949324,0.22
10180776,0.21
79701660,0.17
86822416,0.12
79360124,0.23
22322989,0.33
1409529,0.24
6694616,0.25
40483497,0.26
78952424,0.29
73825146,0.21
23603560,0.12
110415120,0.05
28782740,0.32
10597179,0.32
91207974,0.21
3151553,0.18
53474318,0.29
23993916,0.62
5614912,0.11
85616852,0.17
88983886,0.32
72605535,0.29
34683669,0.13
92835289,0.19
52321225,0.17
1514364,0.27
56542590,0.3
49086664,0.4
38538384,0.36
38618340,0.14
50496465,0.08
75689905,0.14
74806426,0.39
77528110,0.14
72683562,0.32
65876860,0.15
2895952,0.22
18955715,0.7
28753589,0.51
58360722,0.37
46705894,0.47
1404091,0.26
79742155,0.26
17162665,0.22
46664484,0.26
7254970,0.2
96192348,0.52
49068606,0.45
12938471,0.15
95262912,0.18
101537539,0.29
85803514,0.35
58091116,0.1
63527286,0.08
67289186,0.34
63917226,0.11
15089159,0.25
1523952,0.33
71418167,0.44
1189449,0.18
12677612,0.27
52016214,0.45
85077113,0.48
94046472,0.18
93900916,0.35
8665517,0.15
41131353,0.28
87264604,0.22
73672357,0.26
77478608,0.25
28192454,0.48
635334,0.03
46753730,0.29
95190416,0.18
10150932,0.25
38181304,0.26
37660825,0.25
3932287,0.1
63405188,0.47
6386126,0.28
39198188,0.31
57155854,0.58
52037305,0.38
55028146,0.33
46652769,0.34
73855972,0.24
46809675,0.3
30365940,0.35
46745898,0.45
19106835,0.48
20849476,0.21
74221386,0.5
85529990,0.14
13277220,0.14
38554825,0.18
20669771,0.5
33160306,0.18
58400622,0.05
68503564,0.63
8636268,0.11
57448423,0.37
60547743,0.4
62125783,0.46
51256068,0.14
46733743,0.47
94203812,0.15
1046905,0.63
58380655,0.07
33310334,0.36
1373673,0.17
93604750,0.32
29083574,0.11
65454906,0.22
16742133,0.45
80570946,0.33
31427870,0.14
21291324,0.41
76363794,0.52
3497906,0.09
38142192,0.25
56672732,0.62
535515,0.57
7625434,0.16
17413165,0.31
61863037,0.26
31086315,0.26
72653347,0.3
53474456,0.22
1317515,0.08
14308103,0.51
55298388,0.57
17744383,0.14
59139441,0.09
85606934,0.12
40451964,0.41
11896142,0.21
79582875,0.25
28703541,0.39
59170437,0.54
96390215,0.14
4289812,0.11
85046316,0.21
76437800,0.63
79493328,0.43
69982384,0.29
3667694,0.41
43719554,0.33
70182558,0.13
130491069,0.14
20089661,0.27
8617186,0.12
24414967,0.26
77488243,0.27
38486189,0.16
1570365,0.17
50588055,0.14
38468422,0.36
39857249,0.64
90722194,0.54
88870305,0.19
569318,0.37
76352467,0.17
1428769,0.05
61453977,0.05
75357403,0.24
61017347,0.46
67365730,0.15
64969769,0.23
70521611,0.64
43769383,0.28
66583250,0.38
84233227,0.25
3218891,0.21
47817158,0.18
52118145,0.13
65655257,0.54
6327599,0.17
78925124,0.19
60974298,0.16
7305760,0.22
42514048,0.22
56078520,0.14
5647521,0.4
1059620,0.14
66482296,0.3
28122083,0.17
69463506,0.15
3355572,0.26
65965580,0.55
5947177,0.25
54317204,0.33
17593657,0.49
88950937,0.08
44926186,0.13
12345049,0.34
76334782,0.08
79632537,0.48
1694125,0.08
38537183,0.72
58703128,0.41
10079003,0.32
1165551,0.07
37051344,0.32
21660783,0.4
1091255,0.06
10915360,0.34
91243059,0.31
39601324,0.42
68791302,0.36
7729574,0.23
29595539,0.12
38822328,0.25
54384259,0.52
14317849,0.37
534439,0.21
11697306,0.36
96236005,0.11
58692805,0.27
102483116,0.15
46095556,0.37
50638074,0.53
63590177,0.42
49956473,0.13
45534617,0.29
41092013,0.36
74955607,0.28
50869681,0.18
16382893,0.2
4445582,0.37
72634285,0.34
1380949,0.14
39522584,0.51
63480252,0.41
121785656,0.21
16472233,0.45
80709038,0.11
65657009,0.26
42001558,0.36
57156692,0.44
1585088,0.07
8639901,0.18
75234446,0.16
18515267,0.62
14548615,0.3
75121338,0.16
41151597,0.31
39589296,0.15
70891947,0.29
46713621,0.45
66435453,0.4
76033720,0.18
562173,0.2
29543949,0.23
7695004,0.21
6694833,0.57
36059479,0.4
19616705,0.21
19836601,0.23
99228483,0.16
77981999,0.28
31918252,0.43
59249812,0.09
39430244,0.22
51847125,0.56
5754895,0.32
88175682,0.27
43236337,0.54
77150048,0.43
60526332,0.49
40983017,0.31
13166605,0.29
85370320,0.38
1603363,0.23
39937991,0.3
70673763,0.27
88178099,0.32
91108533,0.12
81568693,0.44
14608950,0.15
71804967,0.32
5763521,0.46
14670558,0.2
10170003,0.17
30615783,0.12
22121480,0.42
31637438,0.18
6320040,0.24
76423193,0.25
58130481,0.04
5771268,0.17
40307621,0.15
64018793,0.39
21191656,0.28
77120954,0.51
59392540,0.27
53192406,0.53
39148175,0.14
58572505,0.41
50133418,0.24
17293613,0.43
74684343,0.4
20788906,0.39
65865381,0.22
10764785,0.3
7386622,0.49
7068367,0.12
62634745,0.12
50615378,0.09
43471139,0.51
68413624,0.5
8637079,0.07
53654151,0.2
36108479,0.08
28782695,0.35
15109170,0.19
10182795,0.03
90237749,0.24
5185487,0.15
86296433,0.17
10766879,0.33
8544580,0.31
46576810,0.14
36330851,0.34
28432777,0.27
78288824,0.26
11415709,0.25
10137210,0.24
64210990,0.12
78041901,0.19
23293034,0.21
9037711,0.12
7052173,0.06
9115411,0.22
60911635,0.29
66340931,0.47
4176360,0.47
94002246,0.18
44975562,0.4
64028578,0.67
89024721,0.23
41159560,0.17
38465876,0.58
2295513,0.1
89024775,0.35
1602417,0.43
49693889,0.31
91227385,0.21
4455260,0.25
49016635,0.17
53634503,0.2
19395988,0.15
41070334,0.11
38495301,0.3
16702349,0.23
22592587,0.61
62337004,0.24
61429838,0.26
1485278,0.37
23875169,0.34
46487634,0.6
26400378,0.43
68479107,0.04
84616304,0.3
41800144,0.18
30375768,0.37
17903764,0.24
79995430,0.15
17725526,0.44
48634442,0.21
7048658,0.12
1570087,0.13
14629794,0.07
73027124,0.09
42373275,0.14
8565183,0.17
46808435,0.48
316837,0.18
32028330,0.34
48424257,0.44
85872504,0.17
46134492,0.34
58543285,0.38
34603095,0.29
58390278,0.21
98136614,0.24
75679763,0.28
28624310,0.41
2636008,0.21
120007071,0.32
38610325,0.52
4594668,0.26
7707969,0.46
55959573,0.54
67958349,0.2
38637196,0.27
7077590,0.22
27872092,0.51
9048140,0.12
85645136,0.66
56131290,0.28
53081241,0.14
798731,0.28
88724345,0.17
10124961,0.12
39309836,0.52
48040323,0.77
59190185,0.37
67938899,0.23
16140838,0.16
20730633,0.23
61432272,0.43
12316970,0.2
789742,0.15
68684781,0.12
121890744,0.44
56452796,0.24
50588126,0.26
799061,0.21
64018012,0.12
72073607,0.35
32469020,0.18
10875106,0.16
5414948,0.17
60961102,0.57
39280323,0.07
88183866,0.19
56120212,0.34
55980754,0.36
85617503,0.34
3221239,0.19
75447157,0.45
39570181,0.34
7345328,0.07
56230620,0.3
19146230,0.24
593853,0.55
68959966,0.42
78799203,0.14
85127780,0.01
1447953,0.07
475830,0.09
1692981,0.09
41670405,0.22
85026655,0.23
38476101,0.19
72083611,0.2
59472688,0.38
7389757,0.29
52416509,0.05
34933693,0.55
64311469,0.57
13146514,0.47
34272477,0.22
5696053,0.6
19486402,0.19
90186219,0.16
43540921,0.24
16462210,0.25
3375467,0.61
37067627,0.32
3810371,0.23
37740591,0.25
1613077,0.22
10546472,0.38
5454811,0.52
70996112,0.11
76283117,0.58
48394431,0.36
38544490,0.59
39680994,0.47
121797596,0.04
15340276,0.42
57458143,0.13
75234671,0.27
96664086,0.44
122977094,0.13
19866625,0.28
38579018,0.4
19987431,0.35
27502440,0.55
74954138,0.33
52526401,0.38
12946780,0.15
32999797,0.32
51296588,0.67
33281121,0.53
71916267,0.5
2754697,0.19
88382793,0.21
28933580,0.29
40177193,0.34
4528648,0.54
62235212,0.45
41257041,0.08
56021003,0.58
12696718,0.4
596772,0.34
27731100,0.22
55149698,0.31
70070506,0.53
58892204,0.29
19086428,0.66
60870523,0.1
4394715,0.38
63425591,0.22
88836896,0.17
120594031,0.15
7380102,0.24
85641109,0.3
66645762,0.6
84474716,0.23
26220318,0.1
24725118,0.11
40470511,0.11
12835806,0.13
100083892,0.22
50054883,0.41
7114635,0.29
73638617,0.27
3066770,0.42
43869894,0.4
43579226,0.29
39837458,0.24
46654585,0.15
8965283,0.11
102657840,0.17
46448223,0.49
98013672,0.11
90724845,0.3
11624816,0.25
29984766,0.08
93862295,0.18
61401960,0.52
6572529,0.21
54544863,0.16
86533621,0.04
65423198,0.16
61480865,0.13
71924857,0.33
78209330,0.12
21680788,0.34
78448180,0.3
61439507,0.26
74895213,0.47
48294629,0.28
128013494,0.17
32199034,0.25
24034810,0.36
60742628,0.39
6375788,0.05
97513261,0.13
61523676,0.4
61318651,0.42
39619763,0.4
94355957,0.35
13276536,0.37
46516263,0.17
1051442,0.2
68671087,0.42
21280093,0.47
89026143,0.22
39539131,0.3
61493267,0.24
1096895,0.63
72123667,0.11
42424820,0.5
41113403,0.15
42824426,0.35
84093316,0.49
5385834,0.08
55898135,0.25
39429978,0.21
11637922,0.2
77520712,0.26
72123470,0.3
65712133,0.2
94035391,0.36
85660478,0.14
55918540,0.12
73580544,0.13
85827416,0.38
65655187,0.31
45794463,0.23
61460793,0.29
38448538,0.18
61662391,0.25
37701765,0.27
65581429,0.15
90194937,0.28
65464801,0.39
31377026,0.27
70925369,0.46
48745731,0.34
45017355,0.29
29104523,0.14
34812897,0.4
34883565,0.26
37307346,0.2
2080587,0.16
88164505,0.64
33191476,0.53
17382798,0.3
36671149,0.15
420457,0.75
37641514,0.34
5115495,0.09
74561352,0.31
43389644,0.45
78309810,0.3
16051624,0.29
41021220,0.41
20068775,0.11
97561098,0.34
70091711,0.23
27492056,0.11
14489512,0.25
48766041,0.18
78218482,0.19
62306048,0.05
67248092,0.61
11457673,0.09
5781621,0.6
39571632,0.65
14529653,0.17
13547451,0.47
67605470,0.23
60665976,0.18
49953686,0.56
1117947,0.11
65811211,0.21
80721070,0.63
12144853,0.32
16441602,0.3
1536582,0.2
40999640,0.48
43296310,0.54
55989297,0.06
59561699,0.34
16882426,0.37
80639849,0.33
63338396,0.19
69635131,0.08
60306219,0.17
16071775,0.44
60667318,0.26
76864375,0.28
43710374,0.38
7324827,0.09
54057944,0.15
78021330,0.0
20178009,0.31
28011996,0.37
75739315,0.09
4529004,0.47
38426844,0.09
70671135,0.34
20107534,0.12
7077512,0.17
65191208,0.14
16312833,0.17
7689643,0.05
10554750,0.18
31197307,0.28
31196489,0.34
57304634,0.22
85228807,0.26
68403594,0.64
31527629,0.48
76133226,0.27
6190081,0.26
28603523,0.19
1587755,0.08
1826085,0.38
8915395,0.25
1044415,0.15
90136061,0.33
31257346,0.19
55411991,0.53
29735564,0.5
78922018,0.23
11925259,0.07
63834224,0.26
61382259,0.39
65986134,0.34
40473706,0.45
110661710,0.13
75132597,0.56
22292588,0.35
22444016,0.33
47320466,0.55
79091581,0.07
71672673,0.73
30726175,0.09
12596979,0.43
1695977,0.51
3525991,0.1
41266333,0.22
77092629,0.24
39739273,0.41
12806921,0.53
704390,0.33
62023684,0.15
41720314,0.53
48314620,0.21
77356745,0.14
14599162,0.09
60075757,0.35
55401029,0.11
1468247,0.17
42503255,0.15
5435180,0.16
2445722,0.64
60615554,0.17
78659617,0.28
34503683,0.14
49237250,0.59
88211717,0.23
65752368,0.28
480843,0.14
15059230,0.38
17392767,0.23
51406355,0.24
30946238,0.21
65392581,0.37
59392159,0.38
89036072,0.36
18935922,0.63
41690146,0.19
71602971,0.47
43829176,0.28
55584355,0.28
72022700,0.46
977981,0.37
70662566,0.32
10585631,0.22
14659703,0.13
84553871,0.14
10616580,0.17
22473044,0.11
29714688,0.12
15511337,0.49
9185377,0.14
12866943,0.15
853176,0.22
55512798,0.23
39531829,0.45
50476330,0.13
39259863,0.21
50415252,0.18
71837597,0.19
9584911,0.37
42344298,0.05
9844577,0.28
43987107,0.09
38539819,0.22
77705716,0.24
36169301,0.41
78239876,0.31
1628185,0.12
43904463,0.08
11717854,0.44
5535796,0.39
84567669,0.7
104241056,0.21
757740,0.48
1147049,0.24
9145236,0.16
75820048,0.09
46651146,0.27
57773857,0.1
1685581,0.1
5374921,0.26
93820330,0.33
1202880,0.17
66465132,0.18
6634786,0.22
76334462,0.49
125352545,0.17
84565966,0.4
6699073,0.14
7700425,0.03
73162308,0.29
86052461,0.33
79741423,0.13
11656195,0.07
94465238,0.19
11905661,0.21
1431137,0.2
77655494,0.04
1260558,0.1
8566406,0.39
77418419,0.17
59432313,0.37
111513181,0.21
3635514,0.26
64008734,0.37
55248554,0.4
52566616,0.38
88006889,0.35
120956381,0.18
6179426,0.14
65753033,0.11
94208803,0.15
7048333,0.22
1465611,0.17
7050860,0.67
58522251,0.28
775712,0.32
34323282,0.19
65734295,0.36
39299798,0.54
44673268,0.39
67248809,0.4
48374787,0.14
68524242,0.58
87025672,0.18
5803155,0.22
91533262,0.17
14397933,0.21
59452600,0.4
77190111,0.07
60356162,0.1
50204429,0.4
21231799,0.06
54473651,0.28
29214439,0.21
40257742,0.67
476073,0.1
54098470,0.23
5775540,0.17
998499,0.06
67185121,0.23
55555174,0.28
67448420,0.32
65714765,0.54
78600132,0.22
12957867,0.14
58683493,0.47
10744795,0.19
74646306,0.34
78750033,0.12
54474409,0.2
68843540,0.41
5758006,0.09
68635787,0.42
96820545,0.24
3918501,0.21
69060332,0.21
51746313,0.3
37978582,0.19
19998172,0.58
18545129,0.56
69286357,0.38
27650335,0.14
44399595,0.11
53524485,0.32
67298598,0.29
50518509,0.21
96779425,0.24
19177733,0.41
623955,0.08
62095340,0.16
14490062,0.28
86117500,0.5
79766403,0.19
65934515,0.43
65593060,0.21
79241041,0.42
39259855,0.35
2365056,0.21
6607212,0.5
50769300,0.59
32088558,0.56
5788435,0.34
1587617,0.09
5040652,0.38
46387056,0.4
42263379,0.23
23954594,0.32
91393542,0.43
59532463,0.14
120587836,0.28
12297443,0.53
10083059,0.2
10697004,0.3
351053,0.1
3164072,0.13
75860040,0.64
65722050,0.19
57025305,0.49
59462789,0.66
23073092,0.62
73590660,0.11
1082785,0.23
30525664,0.27
48364714,0.04
46600443,0.28
3847902,0.74
61391946,0.25
8571318,0.19
96467571,0.35
95825622,0.27
20740383,0.23
40942342,0.32
57315002,0.46
46662316,0.28
76895174,0.39
7276350,0.24
1682106,0.21
6319665,0.08
30175731,0.24
44349116,0.2
55170377,0.34
36691306,0.2
92370521,0.24
1695053,0.19
32119228,0.15
77526653,0.31
10874660,0.17
12705532,0.24
3641164,0.4
43609340,0.71
14859050,0.41
55152003,0.45
2714670,0.22
58250891,0.3
49653984,0.15
19966710,0.16
691328,0.14
77412591,0.72
6885192,0.28
60940322,0.55
38595159,0.21
66605730,0.54
52037274,0.66
57853974,0.35
55999258,0.3
7055193,0.31
95070627,0.22
78408952,0.1
8135926,0.13
4285420,0.28
2088081,0.1
86962241,0.21
75808701,0.38
120033963,0.18
38479073,0.39
54908361,0.38
4805334,0.21
29104395,0.29
1496038,0.21
8588976,0.16
88241962,0.22
72585055,0.09
77101670,0.29
42314051,0.26
55937245,0.51
94263169,0.3
96697807,0.25
40522762,0.15
5156997,0.27
85693758,0.21
63834664,0.22
94556924,0.25
77588800,0.58
68751583,0.41
21381085,0.29
99519476,0.32
91031585,0.17
971991,0.58
34884371,0.2
26509535,0.19
43956607,0.2
42612216,0.12
10090601,0.21
75789525,0.41
12936519,0.22
39681464,0.45
70943529,0.25
10548540,0.18
3163662,0.57
29914887,0.31
5696617,0.15
49106941,0.24
68375528,0.17
38585222,0.45
6728794,0.05
73589164,0.21
17392853,0.4
63435989,0.15
42041299,0.19
43839813,0.29
122287156,0.24
48704871,0.23
1654922,0.29
14437898,0.42
6581976,0.28
39719936,0.53
34403658,0.31
38608122,0.33
41111158,0.43
74001511,0.72
48705930,0.45
88077823,0.19
67275740,0.27
91555139,0.44
52748531,0.5
46704844,0.21
23904023,0.17
71847627,0.38
26148081,0.29
68405879,0.63
754740,0.21
80541276,0.07
14680835,0.37
31647745,0.47
85662050,0.35
35053979,0.07
43460090,0.47
7079544,0.15
68467371,0.39
12826772,0.23
70831797,0.26
25206756,0.17
6570201,0.11
53754321,0.33
41227017,0.24
37731712,0.34
52898237,0.29
81407163,0.01
674675,0.49
74754139,0.16
59709175,0.1
42403702,0.2
7256695,0.56
72544775,0.34
38519546,0.27
59179573,0.42
65607761,0.27
85724695,0.24
31177537,0.33
67789810,0.16
19207115,0.38
59431130,0.5
71175861,0.23
41339257,0.16
74496112,0.36
3526186,0.01
13297375,0.15
72664457,0.36
44985790,0.18
62156250,0.34
7096060,0.28
56010625,0.11
9878017,0.25
44299459,0.68
9235314,0.24
39632133,0.3
56007269,0.21
75993551,0.31
20338335,0.2
6975113,0.08
20119181,0.31
50656387,0.13
46518109,0.21
56118565,0.35
13115830,0.09
2383172,0.09
7505797,0.09
63877314,0.18
75312137,0.33
84001460,0.22
68508800,0.11
1111708,0.05
9764847,0.13
40353908,0.7
66484586,0.16
1472155,0.35
4294785,0.51
51176042,0.2
9036321,0.12
56110896,0.4
77347232,0.22
46556151,0.54
70692115,0.33
5766886,0.29
86872386,0.13
485032,0.2
38449170,0.34
9057432,0.2
4776425,0.3
92389623,0.3
7381616,0.08
85511157,0.26
614325,0.19
32299145,0.33
38486127,0.45
73460184,0.25
1334535,0.06
81018348,0.2
41142456,0.18
42297382,0.26
582374,0.18
39400171,0.34
80015676,0.11
102649493,0.15
18324275,0.34
76062576,0.24
22121317,0.22
33250899,0.37
35873577,0.54
38416192,0.45
109955494,0.26
85600740,0.2
4785752,0.27
11164629,0.25
65632714,0.45
1036680,0.62
9815205,0.25
46916982,0.38
87022808,0.19
92797432,0.17
83234709,0.21
57366728,0.19
55160666,0.56
38636789,0.11
50283783,0.26
3627217,0.24
61491586,0.51
20298098,0.45
77892052,0.27
60477241,0.18
19557172,0.27
69196221,0.33
43459701,0.27
7691294,0.46
5524822,0.26
75320902,0.17
54998268,0.68
81160260,0.18
26940149,0.25
10726843,0.09
84456757,0.25
5535454,0.08
32448865,0.42
22464502,0.33
73550422,0.16
48714303,0.2
51847336,0.19
80701038,0.22
53051750,0.33
50064846,0.49
1866646,0.08
57882351,0.69
84141150,0.15
33380952,0.08
87999206,0.28
38646854,0.29
22752751,0.34
95139693,0.14
11374846,0.27
25947635,0.4
30095368,0.25
17292893,0.48
40982538,0.1
28973564,0.48
16411600,0.46
126285641,0.07
3674877,0.68
1617249,0.1
77438966,0.17
53914699,0.22
649918,0.12
22353177,0.36
1603179,0.14
56370410,0.19
65594156,0.08
74865335,0.5
16191427,0.17
25157363,0.29
93687420,0.24
123018591,0.19
8586021,0.35
1404374,0.18
50073522,0.12
3004928,0.1
4554904,0.35
32279083,0.25
85656315,0.18
45162191,0.44
1451070,0.34
61822848,0.15
65666516,0.16
4766483,0.17
29013805,0.25
8147101,0.17
11666748,0.06
8356180,0.11
20050223,0.12
10171180,0.24
90996726,0.12
52689106,0.49
43539664,0.56
43975792,0.14
30836069,0.56
14678652,0.2
2215431,0.16
1347717,0.07
2825511,0.24
22061579,0.17
29634685,0.12
1501962,0.16
5755188,0.39
1826294,0.28
76302616,0.33
7085279,0.23
1587522,0.24
65924251,0.11
59512758,0.13
57852479,0.25
74612030,0.37
87644259,0.1
10070334,0.42
84585790,0.28
1409876,0.39
21391341,0.11
95123100,0.28
29635235,0.31
72724676,0.15
40491789,0.38
85753858,0.32
84243264,0.53
1123328,0.21
9745546,0.17
16121041,0.19
97310175,0.28
70883512,0.21
27562493,0.37
11134654,0.21
73712296,0.27
10608024,0.3
3296903,0.25
37720632,0.17
56071617,0.27
39299477,0.16
74581892,0.33
51938319,0.33
123915889,0.4
34894022,0.44
90408608,0.52
497386,0.06
33251702,0.12
16481791,0.42
6551698,0.13
57812675,0.25
80730544,0.13
6543310,0.25
25336650,0.51
104951597,0.37
61429772,0.2
12907836,0.16
74775753,0.11
73418672,0.25
73638160,0.4
12495086,0.14
116646346,0.05
14679944,0.48
18514620,0.42
8925693,0.31
88333067,0.26
14539485,0.48
122329816,0.1
68852309,0.52
9234902,0.35
49914655,0.54
632152,0.19
5715545,0.19
33310304,0.1
125342252,0.11
7935127,0.23
7134649,0.17
121314324,0.11
40920435,0.31
1215881,0.38
68905523,0.39
55949402,0.55
8967606,0.16
88815549,0.54
38634419,0.26
97338206,0.25
6552813,0.1
20067286,0.11
59141631,0.4
5425606,0.18
68494177,0.09
59079606,0.35
63234308,0.1
45112268,0.14
63497305,0.33
36038602,0.39
51867673,0.44
14669928,0.15
76272389,0.28
74715170,0.14
72512471,0.29
5244923,0.11
88975149,0.27
92095296,0.15
94428467,0.12
70892580,0.63
88163621,0.41
72772335,0.44
55934132,0.28
71662642,0.49
46958482,0.07
42445530,0.09
14659518,0.14
59221947,0.47
9174982,0.38
127251322,0.12
38560427,0.39
31166935,0.34
65058521,0.54
80710159,0.18
7449197,0.07
93860346,0.2
58643858,0.07
21731234,0.13
3538412,0.07
8895874,0.12
55271264,0.3
19466156,0.17
76053517,0.22
58040331,0.18
51958956,0.64
506492,0.31
63939228,0.31
54047879,0.17
78348708,0.26
48734905,0.19
71552662,0.19
7047862,0.43
75141038,0.32
70731351,0.18
48744379,0.18
68504872,0.32
37329244,0.37
60527339,0.53
50607793,0.39
44703403,0.23
46988467,0.13
56068253,0.28
15251114,0.4
59229813,0.13
79651457,0.32
3705798,0.1
62165353,0.24
6316746,0.1
1281398,0.07
85216747,0.21
19055599,0.5
41267446,0.35
85760091,0.34
13296629,0.17
121390420,0.2
6905657,0.06
1313667,0.05
64391095,0.27
14498691,0.19
13016789,0.18
120045001,0.2
70887336,0.23
7078707,0.29
12995996,0.2
19867232,0.14
93801062,0.24
2301882,0.2
67367142,0.41
120939995,0.26
52516470,0.29
88781695,0.44
3704722,0.23
67055456,0.29
124872132,0.26
7370502,0.11
51196699,0.08
7078188,0.26
73703678,0.39
6124719,0.35
12446213,0.2
35874087,0.1
91376277,0.07
1084337,0.67
69614532,0.16
83729019,0.45
91302652,0.59
14177819,0.37
28703129,0.26
60556785,0.18
33350250,0.11
12419044,0.11
1617087,0.07
63400195,0.13
19977861,0.16
48474436,0.21
63998798,0.61
58993183,0.18
68896264,0.22
800239,0.19
28402673,0.34
1323110,0.6
60245293,0.56
14488232,0.34
14669282,0.41
6235112,0.29
73944711,0.28
70903448,0.11
6324813,0.37
92175208,0.24
74612528,0.38
7638568,0.16
10145526,0.16
83115064,0.28
55942251,0.24
58440329,0.52
128711474,0.14
1323864,0.12
67858549,0.63
21541311,0.35
60884567,0.22
17472818,0.19
30775827,0.17
10125978,0.28
86563663,0.29
74645500,0.18
14658845,0.39
3698392,0.16
7657574,0.55
33180941,0.51
2444693,0.53
7075448,0.1
5782807,0.2
10159668,0.36
18925490,0.26
27601458,0.32
13497558,0.15
67536066,0.43
48614503,0.46
94238744,0.13
62316514,0.56
27060135,0.59
59461275,0.15
9666638,0.05
58572318,0.35
46206199,0.11
62266218,0.5
53222597,0.24
70590711,0.36
1400975,0.44
69226876,0.49
42474382,0.17
73356132,0.16
69554704,0.26
72675159,0.25
11708358,0.44
66503500,0.48
29914953,0.63
48161274,0.14
54425076,0.72
40247743,0.36
43369836,0.24
56523023,0.33
34712839,0.58
84486431,0.35
7370416,0.39
14267934,0.21
62327192,0.19
29655395,0.28
17984021,0.5
85592987,0.17
29183790,0.26
123000485,0.39
36321165,0.16
38635847,0.2
33451268,0.33
39742157,0.46
16151041,0.12
22361649,0.24
12448483,0.09
46558588,0.2
43799144,0.46
54878432,0.56
3488574,0.08
26230537,0.22
76549214,0.19
4974706,0.46
85430613,0.23
120928893,0.29
39729860,0.31
29764450,0.66
64979219,0.37
2307116,0.62
34531965,0.3
36018237,0.17
5814667,0.35
9845888,0.16
122362727,0.15
57970486,0.29
62266998,0.31
55252457,0.5
19035833,0.31
48724997,0.45
50333596,0.31
1223055,0.18
79151501,0.31
21109755,0.43
31166863,0.2
53534596,0.58
12317205,0.2
91142592,0.11
38577984,0.29
17934682,0.52
94257189,0.18
68813183,0.58
49963387,0.48
6289167,0.37
86472306,0.21
15439291,0.24
78190137,0.24
70700131,0.28
2372053,0.19
74525457,0.12
58732651,0.08
22462359,0.19
59339277,0.31
46651536,0.19
49834028,0.58
4934628,0.52
8619257,0.31
57245988,0.16
40972649,0.41
85744368,0.24
59789240,0.16
61492344,0.07
54909197,0.25
620070,0.28
85575336,0.23
12477738,0.13
85645199,0.58
42122027,0.23
36361439,0.18
71825122,0.33
60547066,0.61
39440451,0.15
39601021,0.55
4568626,0.11
17133416,0.35
11896295,0.23
6135170,0.2
20108359,0.11
42363720,0.58
55927342,0.26
31197392,0.24
120211619,0.39
22362730,0.35
27882014,0.19
16772392,0.24
19756910,0.21
77459576,0.61
54315349,0.24
60970398,0.36
23903789,0.39
55138156,0.05
9744593,0.3
41130124,0.14
1187648,0.51
127556514,0.05
56030762,0.28
27812060,0.25
14579570,0.36
27931980,0.23
111459945,0.36
70751879,0.12
46745289,0.31
9818047,0.23
50343193,0.17
73803134,0.18
24655332,0.28
14640087,0.05
35003501,0.17
72703385,0.15
41140110,0.15
60931121,0.24
59243001,0.54
67397315,0.13
33411262,0.6
13277507,0.4
40971853,0.09
46785680,0.54
84870007,0.16
50475784,0.39
10565380,0.11
102526170,0.12
42304549,0.58
63345392,0.63
57814683,0.41
29784702,0.19
56117219,0.46
10946834,0.1
31316490,0.09
41730137,0.55
42433164,0.53
52362401,0.33
95993762,0.09
62226157,0.44
30555611,0.4
1535843,0.2
93280148,0.22
8978089,0.15
2094453,0.25
63844292,0.3
1291540,0.4
1309689,0.08
91208059,0.22
68343383,0.48
1302527,0.56
7719681,0.24
96950787,0.17
12507345,0.17
19667774,0.61
37642073,0.29
1197099,0.08
5630626,0.37
6169191,0.1
1565515,0.18
71876508,0.37
58553505,0.23
76975679,0.2
5776019,0.28
60647734,0.61
21211077,0.25
51848859,0.22
12428483,0.58
77408376,0.18
63358156,0.13
1478238,0.13
35703513,0.31
34493326,0.54
75991914,0.43
24045519,0.36
51506530,0.5
41389178,0.57
56037487,0.38
39340384,0.3
49904027,0.28
37760164,0.24
56542653,0.13
12667261,0.03
21310479,0.47
43830537,0.36
12408157,0.17
34392357,0.11
90257329,0.33
38436446,0.22
27701591,0.14
83995382,0.25
27410075,0.45
65915866,0.59
84253476,0.31
71887458,0.07
63284469,0.33
75359439,0.15
62022127,0.32
91671216,0.24
1238419,0.54
23053287,0.56
88149053,0.19
35043350,0.36
1150484,0.35
63336434,0.13
43360246,0.42
12566471,0.21
61433247,0.16
35024585,0.32
40027826,0.64
38211924,0.24
55278555,0.22
58593124,0.55
55807801,0.55
53242484,0.2
20772414,0.31
60943049,0.43
77299628,0.12
22031463,0.46
70772667,0.1
14208192,0.19
57334642,0.06
8895364,0.36
18555841,0.17
19146272,0.25
36390286,0.35
46774264,0.19
13166423,0.08
90906131,0.14
8571251,0.23
7450070,0.13
85756825,0.42
11664873,0.52
55152184,0.16
12345793,0.29
2895943,0.11
10121494,0.27
14559737,0.57
3366707,0.18
62580095,0.39
31727783,0.25
80988119,0.22
6878068,0.62
62479134,0.21
43295634,0.21
15409659,0.24
9045850,0.14
32018311,0.48
73242458,0.61
93782773,0.28
65763839,0.36
74775068,0.29
559694,0.11
60740001,0.41
9008859,0.1
5958465,0.13
78639773,0.47
638110,0.44
13336871,0.39
40972683,0.44
767989,0.3
40471887,0.38
11366523,0.09
90697404,0.52
8314626,0.23
5865100,0.23
71924228,0.52
