id,prob
5405115,0.36
51046610,0.37
8185275,0.07
13118471,0.11
9184910,0.13
1074155,0.08
55512379,0.13
7267009,0.04
91783503,0.35
9394693,0.14
16081333,0.26
35774028,0.15
40970451,0.12
785626,0.05
65784228,0.11
96476796,0.19
31437546,0.21
130472209,0.09
15500726,0.15
76261707,0.03
5607402,0.35
38567181,0.26
26719626,0.17
48656272,0.13
6916272,0.08
107217185,0.06
39330203,0.29
128071277,0.26
70220916,0.14
11426515,0.37
36138375,0.14
43472268,0.22
61403958,0.39
8014604,0.14
2301819,0.17
99873077,0.04
2080660,0.23
16471294,0.35
9794579,0.22
475351,0.05
125387095,0.07
90014582,0.1
14278507,0.31
34413157,0.2
8665742,0.33
45344506,0.28
1109652,0.08
65643051,0.16
90063119,0.06
48544617,0.06
35266639,0.16
15469384,0.33
6568457,0.21
1075007,0.18
36850213,0.35
26057959,0.16
46847693,0.14
77574629,0.59
132204214,0.14
20030205,0.13
53974483,0.36
17293414,0.12
46753085,0.11
32478795,0.32
1220700,0.05
367433,0.11
17342808,0.15
78021625,0.12
36008513,0.08
6307561,0.12
63909317,0.15
58370962,0.11
63528025,0.05
47168462,0.17
38212583,0.14
34372978,0.11
120158329,0.14
6179468,0.21
77439442,0.02
65837809,0.23
75301723,0.43
10645110,0.08
57124425,0.14
3297523,0.13
71005287,0.27
39439208,0.26
74601624,0.24
5615226,0.16
13527617,0.04
66432882,0.23
12745327,0.18
31376680,0.25
70471617,0.08
4279939,0.12
66574477,0.53
330918,0.16
8156467,0.13
18394600,0.24
22131667,0.06
4095240,0.08
96770431,0.19
12428738,0.16
98856057,0.02
11686831,0.19
63384656,0.21
125167414,0.1
7448575,0.15
95233197,0.13
126487526,0.02
109899257,0.26
49703345,0.02
44389341,0.23
51666227,0.21
93217306,0.16
5791894,0.18
524446,0.18
21860971,0.33
48586085,0.4
1484432,0.16
755225,0.26
1060015,0.1
6577954,0.1
8987598,0.13
36019312,0.2
76102674,0.11
27490736,0.08
57154548,0.36
107059287,0.27
87095168,0.19
20429701,0.31
5764406,0.14
95866523,0.02
88442730,0.08
30505812,0.08
6465209,0.17
635800,0.23
8998773,0.41
7050120,0.31
4895267,0.13
24635471,0.26
52311217,0.29
24645099,0.1
1272737,0.15
95597670,0.17
75972133,0.03
14248421,0.25
17844275,0.09
44015131,0.07
58682967,0.06
121907278,0.06
5792543,0.17
6530398,0.28
99842522,0.1
51327065,0.26
44115173,0.06
38457762,0.1
75758737,0.1
63570783,0.14
26127597,0.16
14167679,0.22
2227825,0.07
34332095,0.1
50446191,0.22
3188492,0.35
86994693,0.08
16362249,0.3
75059323,0.34
3639433,0.07
22302800,0.11
77522526,0.49
94337629,0.35
56954538,0.19
6908227,0.08
22041405,0.09
3634313,0.13
1202340,0.45
1140824,0.29
85557954,0.38
30705741,0.04
49158264,0.15
4765534,0.08
34393017,0.09
11955378,0.29
23703167,0.22
36451027,0.24
69602288,0.18
39997583,0.05
7274710,0.16
55969100,0.06
8024808,0.07
73691895,0.01
5028695,0.22
91031159,0.32
97720406,0.22
11445573,0.32
65434025,0.13
1599114,0.05
45464519,0.12
76133657,0.04
95236277,0.13
4114831,0.09
42904614,0.17
38657306,0.06
54394000,0.25
75869280,0.09
23825401,0.31
30835667,0.22
1610094,0.07
67308277,0.29
10117103,0.06
34403617,0.23
55201404,0.22
113053927,0.07
113534545,0.18
93949538,0.22
65946970,0.09
103791427,0.22
25436828,0.22
5545741,0.09
40941571,0.08
3370233,0.13
16191612,0.32
23974079,0.16
71826161,0.34
29003805,0.26
127600560,0.15
29423903,0.17
73712752,0.14
107135118,0.07
46662182,0.09
123959193,0.08
50579158,0.1
3358709,0.09
75771698,0.46
13165812,0.24
78880228,0.18
123994872,0.09
126213192,0.25
29044005,0.25
1539526,0.1
48584783,0.26
7726078,0.06
35683717,0.33
661548,0.04
40127607,0.13
9624787,0.13
94393088,0.38
71001641,0.47
30896056,0.09
46466891,0.23
607753,0.09
53644460,0.22
496447,0.03
80680211,0.14
2299842,0.28
36520685,0.08
104049185,0.19
11384989,0.16
121772262,0.1
3666907,0.19
55432725,0.26
96296997,0.09
83924086,0.11
88206389,0.07
6309357,0.1
58963554,0.11
34323661,0.25
134919837,0.1
48212214,0.37
34934614,0.45
9464604,0.13
521572,0.08
47593706,0.07
11725039,0.25
7307155,0.2
1519544,0.18
9836548,0.09
6308639,0.09
120186169,0.09
95017663,0.26
45794650,0.21
62347524,0.1
20170320,0.2
3732178,0.15
88381164,0.21
781998,0.1
1124269,0.08
70926494,0.16
32649730,0.2
4527107,0.08
27872044,0.05
1150743,0.04
63439134,0.23
1552455,0.14
74672373,0.04
91681602,0.09
51977686,0.29
10098885,0.14
9197336,0.07
128073741,0.23
46205305,0.2
56130447,0.22
91197781,0.24
88153276,0.48
33410985,0.34
59103007,0.05
102235359,0.26
1325301,0.43
3289667,0.1
123914657,0.14
2225481,0.17
74554336,0.05
23693366,0.54
64037177,0.16
3697066,0.1
2904663,0.22
21291531,0.19
36830267,0.04
13028848,0.12
16271306,0.11
79013362,0.22
17513326,0.16
40480259,0.19
22403998,0.19
43800804,0.16
55210923,0.09
66500766,0.1
53402832,0.04
6895390,0.2
127899901,0.16
28643013,0.56
55433145,0.11
31928077,0.31
1058411,0.24
14670855,0.24
133488384,0.28
6573170,0.11
56984204,0.16
642771,0.08
10088337,0.21
542117,0.18
5758923,0.11
36260773,0.16
7649836,0.25
1046604,0.16
3014788,0.14
40796395,0.39
46643314,0.09
1695163,0.26
1512810,0.1
68466961,0.05
36960250,0.29
96639867,0.03
63990243,0.05
33251451,0.21
86543226,0.42
17655474,0.19
79875772,0.3
63285632,0.08
76203038,0.1
3292641,0.05
2837558,0.07
134044843,0.24
7071516,0.15
43286726,0.32
68586273,0.11
34353876,0.02
58181200,0.27
29003416,0.09
12267297,0.11
25176568,0.04
4305694,0.34
67919185,0.16
68773223,0.04
91414076,0.31
69070592,0.33
1865425,0.25
96315581,0.08
1235523,0.18
21009938,0.14
24003738,0.07
80720640,0.03
63435437,0.16
89798387,0.22
45132240,0.09
19205902,0.09
76884266,0.09
123964017,0.12
27572120,0.25
93741996,0.1
131601637,0.1
46642446,0.48
75840600,0.14
43459209,0.36
55797532,0.11
6320022,0.17
12347469,0.33
39279933,0.07
13205940,0.21
45374906,0.17
15570538,0.29
51145645,0.2
55081126,0.11
9056369,0.24
1530578,0.08
3153684,0.11
77292263,0.23
1655021,0.1
63671798,0.27
645685,0.09
85701679,0.19
44006034,0.07
12437986,0.36
34994548,0.07
7388264,0.12
97464147,0.27
5186325,0.13
3300154,0.33
10607404,0.1
38527517,0.19
13317613,0.29
3156807,0.08
110772617,0.25
66045198,0.47
5938801,0.12
111864653,0.42
34293373,0.07
34802747,0.48
66501718,0.38
65641711,0.27
10845252,0.25
22403249,0.18
49116510,0.16
62549167,0.12
30966332,0.1
88746852,0.27
1240349,0.09
8825341,0.09
3372300,0.1
736163,0.03
990249,0.06
83961207,0.06
46692834,0.09
15430508,0.26
64088335,0.1
108815467,0.17
70740494,0.16
5224695,0.09
60606857,0.16
48070135,0.23
5040883,0.21
57853228,0.24
61431421,0.22
40473728,0.12
31217614,0.06
65324556,0.23
1507932,0.18
65792836,0.44
47410584,0.41
90996002,0.15
104441736,0.29
23203494,0.13
7727482,0.07
50566464,0.07
41338605,0.16
5785807,0.14
40167271,0.23
38575906,0.39
89995315,0.41
18575165,0.39
56012134,0.13
25307323,0.26
7064218,0.34
6542136,0.09
13487131,0.3
3373966,0.14
34273343,0.18
67369813,0.25
51878389,0.23
125619584,0.24
5095316,0.09
52626474,0.16
1566163,0.18
55533836,0.25
22371477,0.13
52738277,0.11
43660947,0.22
85600254,0.08
61478583,0.18
74542247,0.24
87365273,0.05
58151093,0.08
11367436,0.09
1235217,0.14
74686378,0.05
112061919,0.36
28853274,0.12
95179747,0.2
11416187,0.16
59082787,0.17
87514259,0.15
106276909,0.17
12745666,0.16
24726714,0.22
1529693,0.24
4785469,0.38
12529043,0.14
85291617,0.26
126173354,0.16
68409544,0.1
88072243,0.28
413070,0.11
85787012,0.58
83790755,0.11
1543055,0.06
7668790,0.19
62609642,0.03
42444207,0.14
19177109,0.35
61329263,0.07
32499125,0.09
1563883,0.26
6954824,0.15
71026206,0.16
6206219,0.12
3498742,0.1
27169820,0.13
869932,0.35
31296799,0.4
22021530,0.15
125001773,0.18
48354388,0.06
69572688,0.03
5936595,0.04
10694741,0.41
8975249,0.15
76322711,0.14
57792890,0.19
6725332,0.4
111098441,0.27
69978985,0.2
35873259,0.3
71443316,0.18
775086,0.07
107146678,0.22
25606780,0.08
34643574,0.24
12447239,0.27
3291852,0.23
745149,0.07
40933265,0.11
97922473,0.15
1160453,0.11
60971227,0.09
19426413,0.26
75094624,0.02
57733791,0.15
21191425,0.15
31928127,0.09
38519097,0.12
130874315,0.34
9007555,0.1
44826054,0.14
68518167,0.42
28673135,0.16
11425193,0.15
4300247,0.11
1200302,0.15
59171269,0.28
577979,0.21
19195530,0.12
73766121,0.06
13947681,0.15
1443086,0.5
46135121,0.08
131301860,0.23
971328,0.1
8158078,0.24
15260714,0.16
42443812,0.16
74642721,0.09
20448244,0.21
85148628,0.17
35793317,0.42
129698917,0.07
13088129,0.09
6167749,0.27
21191116,0.02
96785691,0.13
88094808,0.16
49713226,0.02
855586,0.09
37137624,0.12
50586670,0.29
23283146,0.1
88782182,0.1
83912210,0.26
33561440,0.16
40354398,0.1
97112494,0.29
633630,0.11
3365106,0.22
13116970,0.37
8145886,0.2
7726036,0.14
18444314,0.3
61952236,0.11
5365065,0.3
3349496,0.09
65687716,0.15
38475691,0.18
80599443,0.36
71022818,0.45
7657770,0.27
81130271,0.03
5244754,0.11
35236857,0.26
127878808,0.14
468082,0.04
66435753,0.11
92902367,0.15
4306338,0.17
23886207,0.09
35874018,0.07
88096793,0.19
55837661,0.22
62197353,0.15
3807416,0.05
10726172,0.11
78680448,0.16
1290790,0.08
59173335,0.13
58963499,0.09
92737188,0.04
24836703,0.19
15229674,0.12
34412157,0.19
4554875,0.11
59955279,0.28
468280,0.12
1602891,0.1
46686335,0.12
71836470,0.29
111649516,0.18
92788617,0.23
965602,0.07
26087518,0.05
32358948,0.18
79945187,0.07
1170372,0.06
28714397,0.23
61308623,0.42
5164738,0.09
10091285,0.17
8905491,0.07
74051988,0.15
103213982,0.11
60955142,0.17
85981802,0.19
129818605,0.1
50316036,0.29
65816499,0.06
78953204,0.21
35673745,0.09
91548507,0.23
12266912,0.09
46224639,0.2
12895983,0.18
21721179,0.04
61353366,0.07
132145749,0.21
7716209,0.17
54283700,0.45
74664108,0.13
38425777,0.07
36300280,0.28
42415022,0.08
39669800,0.31
27631449,0.24
22433369,0.12
128350251,0.18
5505492,0.33
54207402,0.25
56482702,0.07
36098559,0.06
42264015,0.09
891766,0.08
20710157,0.29
1356850,0.33
4156121,0.18
13127519,0.06
74524716,0.07
125738584,0.39
83940440,0.22
71884660,0.2
93106225,0.44
46815674,0.4
552450,0.06
38191581,0.29
7340686,0.3
860289,0.09
19077033,0.06
9877683,0.49
73323897,0.17
14670701,0.11
81525773,0.02
6636626,0.17
680934,0.24
6995300,0.18
54968991,0.2
74613461,0.08
130328204,0.13
39590160,0.07
129022795,0.07
9514830,0.3
37730139,0.1
7717486,0.33
5968316,0.13
1514345,0.27
62125698,0.34
93129169,0.18
6515502,0.37
17655818,0.05
42211235,0.17
125569420,0.23
7694981,0.02
46448119,0.07
48554787,0.38
3350164,0.07
68384318,0.08
9065358,0.2
3105126,0.19
22031327,0.3
90392880,0.03
40420294,0.15
69733691,0.08
76438878,0.19
10179515,0.08
1562109,0.14
8596832,0.35
7718896,0.13
31537624,0.43
46816191,0.18
114759209,0.18
5354733,0.07
21551081,0.12
12438026,0.26
61503359,0.08
12245065,0.14
10618174,0.31
349712,0.16
10112017,0.16
43389834,0.25
39530737,0.15
68549302,0.2
120643068,0.29
3186795,0.13
34302019,0.03
6376022,0.15
72927184,0.13
46642249,0.27
65443654,0.33
1279848,0.2
88262038,0.2
91556276,0.34
296903,0.22
15419863,0.05
71005720,0.07
36068460,0.21
7695977,0.16
1627411,0.31
66424660,0.27
1066582,0.04
112597014,0.05
12948028,0.19
611933,0.1
125111703,0.42
48676808,0.1
51065184,0.05
41143405,0.26
81457338,0.03
845857,0.02
65404687,0.21
6695254,0.06
2964720,0.13
93960351,0.21
64019475,0.31
56027215,0.29
125774744,0.04
130924727,0.35
79895736,0.2
91853290,0.04
21841265,0.15
371710,0.15
57915128,0.31
64099184,0.16
6525429,0.2
61510183,0.08
85538554,0.07
85670786,0.3
38634665,0.19
65017205,0.1
27502456,0.14
92279812,0.12
58734316,0.14
22992702,0.16
3372181,0.05
74734856,0.06
133626154,0.32
42001456,0.06
3806291,0.22
39570368,0.29
13007003,0.51
15469783,0.15
85470908,0.17
64108895,0.07
126077091,0.08
34493727,0.25
29174473,0.06
46175494,0.27
7697967,0.18
13037021,0.16
10072654,0.07
79711391,0.25
11715854,0.28
1353725,0.1
75205493,0.09
125785868,0.09
91091548,0.11
77119539,0.26
58882215,0.36
128689187,0.13
22373840,0.15
7093471,0.11
16061671,0.11
56021503,0.16
73691133,0.03
34302034,0.1
26289988,0.26
18615868,0.07
6185532,0.22
13316592,0.38
44137784,0.22
12936853,0.2
50364979,0.12
71418506,0.21
77467431,0.18
22331968,0.34
60496794,0.05
46998562,0.2
46640307,0.31
56100401,0.06
5044764,0.46
73528952,0.05
75870742,0.08
50456826,0.28
16231025,0.23
55957664,0.56
90057263,0.27
26599477,0.07
131916301,0.14
1103772,0.08
79532225,0.08
29715626,0.35
63484204,0.02
24264776,0.14
48624676,0.26
62774227,0.51
12496032,0.38
56532620,0.22
54523304,0.24
34903614,0.24
21791411,0.13
7067694,0.46
37197345,0.07
84677027,0.02
11935308,0.18
124975881,0.25
96953563,0.24
66612120,0.3
39977525,0.12
31738027,0.16
1366195,0.14
13118164,0.06
78870591,0.16
26169570,0.18
33671595,0.14
17483005,0.16
52868777,0.15
99797331,0.13
18985977,0.17
107305996,0.15
46367557,0.39
6301821,0.1
96810779,0.17
50655545,0.18
1575339,0.19
69782345,0.18
55254969,0.29
16912511,0.03
65462887,0.33
51977812,0.11
86107686,0.1
67355853,0.28
1634951,0.13
10130334,0.35
53322741,0.31
67465157,0.12
3214945,0.03
5034858,0.05
432058,0.12
859592,0.27
14278094,0.2
120204068,0.1
9807621,0.34
69019700,0.54
45435180,0.14
56572561,0.1
109907386,0.36
125310132,0.17
73549949,0.23
40350893,0.35
49277382,0.23
1590981,0.15
367859,0.07
63488952,0.14
8485009,0.15
40980360,0.17
89996467,0.19
65764266,0.35
1116316,0.06
34944592,0.15
26208622,0.08
13177867,0.34
10595154,0.09
9239164,0.04
17803148,0.5
46125190,0.15
37662027,0.22
96725901,0.06
29704302,0.16
120205984,0.02
4444566,0.24
20759016,0.23
74544237,0.05
18505603,0.08
61016712,0.1
122315472,0.14
6878480,0.27
76362307,0.13
1282485,0.13
19656916,0.07
806399,0.14
5706400,0.12
16902622,0.15
39349615,0.06
35226542,0.1
61413071,0.18
11986115,0.1
6636641,0.26
5958276,0.18
68605164,0.29
4285034,0.15
43659676,0.27
7062614,0.1
86642278,0.2
15701024,0.19
1495061,0.1
62469955,0.2
46809822,0.13
1955288,0.03
55138240,0.22
104081493,0.25
90017697,0.32
42101650,0.32
65354745,0.27
757728,0.32
35033503,0.18
67288341,0.46
130302857,0.24
1499366,0.05
28763712,0.26
94791181,0.26
54503287,0.24
1122631,0.1
60811266,0.31
10179934,0.12
124992158,0.13
39430615,0.21
88043102,0.15
58041290,0.05
1587202,0.12
59441855,0.11
13047067,0.2
2945374,0.24
78650557,0.08
63456966,0.21
16462151,0.25
97092713,0.06
60834769,0.17
39651152,0.22
3380267,0.05
90986041,0.11
5954608,0.26
57277284,0.03
111826824,0.42
34803111,0.24
16191549,0.15
54178694,0.14
15469220,0.04
91217433,0.2
58502639,0.1
23173529,0.18
56984254,0.05
3372810,0.2
68692114,0.29
14550372,0.25
1063526,0.11
7095623,0.08
75407293,0.43
48454657,0.23
108174268,0.29
50585956,0.26
76216790,0.46
22244465,0.21
68486508,0.1
67248259,0.35
77511721,0.13
69614922,0.31
134384569,0.15
19506434,0.11
77231712,0.18
45294155,0.1
39620064,0.29
51997370,0.5
1341044,0.25
26390168,0.3
11454617,0.09
73333888,0.07
13237732,0.18
1045133,0.02
20788958,0.15
87194485,0.16
707554,0.05
46387870,0.1
3238715,0.1
70740310,0.09
5945390,0.08
13447685,0.14
14529757,0.36
40582072,0.08
5617219,0.19
40941785,0.2
10161686,0.17
1110256,0.17
68399521,0.11
1539178,0.28
1104184,0.22
7050488,0.08
81571474,0.26
128466911,0.05
4424840,0.45
61469577,0.12
118577731,0.19
59292546,0.43
130031975,0.15
78904054,0.11
12938826,0.09
4156294,0.07
2089608,0.19
102484080,0.23
114300297,0.16
14458631,0.18
81534724,0.23
54138147,0.5
4175997,0.11
124755311,0.18
1376435,0.35
43206530,0.11
12386981,0.18
57145807,0.13
99518662,0.21
54188128,0.33
6594895,0.07
3094804,0.1
92829247,0.24
63514250,0.03
93994246,0.1
46684241,0.28
53182518,0.2
74111115,0.16
8566041,0.1
29745152,0.17
3920587,0.25
62277528,0.3
1416977,0.14
60527229,0.17
91554844,0.07
777634,0.03
30255951,0.25
41051860,0.22
69060468,0.17
20909375,0.03
15490134,0.29
70691539,0.49
120199375,0.1
5781296,0.14
19095384,0.26
32349189,0.07
39539602,0.08
3151397,0.2
68894790,0.19
1624841,0.13
48545810,0.26
66560502,0.08
55948130,0.07
94146089,0.02
45414351,0.24
1487009,0.15
7934724,0.48
12696105,0.11
58020333,0.07
68633180,0.12
83142882,0.13
5436258,0.27
30816185,0.14
49116217,0.28
6395842,0.25
40267893,0.02
10144968,0.55
403285,0.06
35803303,0.12
3237079,0.1
7102194,0.17
1430866,0.26
1420610,0.23
105457206,0.4
22302100,0.13
60665628,0.33
71947830,0.29
92084001,0.44
64551147,0.19
60862607,0.38
129677591,0.11
85562957,0.14
56974308,0.09
1348678,0.05
8596324,0.05
118652740,0.21
3927088,0.11
39259395,0.16
71755285,0.13
36490441,0.1
13557549,0.21
17453452,0.12
33471420,0.15
97690665,0.28
72563080,0.04
62794823,0.27
56027731,0.4
3694581,0.04
7045228,0.17
10674604,0.1
99440959,0.11
35843169,0.06
17413101,0.37
781367,0.18
10067935,0.1
6634766,0.09
39610538,0.06
805064,0.14
51967688,0.37
13056438,0.12
12396905,0.14
56008097,0.01
37602067,0.03
49894109,0.18
59561895,0.09
6738269,0.07
70272316,0.28
11845047,0.2
84032284,0.12
78952735,0.06
86914960,0.07
1475685,0.11
1352419,0.27
17804978,0.33
78140072,0.2
29574372,0.11
490333,0.31
4465903,0.1
38699161,0.29
86062408,0.08
19557736,0.18
7266112,0.11
100083949,0.07
29124096,0.05
28382516,0.14
34603655,0.38
1621390,0.1
73232064,0.17
12517758,0.14
41398299,0.14
7387350,0.18
113549375,0.24
16463250,0.08
60784249,0.22
34743545,0.13
62924425,0.41
69923952,0.4
106490994,0.15
3374863,0.06
18605635,0.12
53322863,0.25
4924696,0.26
43429427,0.41
14649698,0.44
72725897,0.59
17695077,0.08
580367,0.23
29734836,0.19
94390815,0.18
25386046,0.08
40726150,0.04
32449462,0.39
3605432,0.08
5414902,0.37
59073367,0.11
38882588,0.04
21221156,0.11
6646726,0.11
65373533,0.1
87063565,0.22
71764964,0.21
9595004,0.05
55249644,0.09
643981,0.05
62399727,0.2
38510537,0.23
132243004,0.23
10545560,0.2
601878,0.15
10141376,0.33
70092079,0.22
6578462,0.16
37968309,0.12
15410167,0.15
13017054,0.37
690844,0.06
1589691,0.1
20037882,0.03
19947600,0.1
5607695,0.24
66595578,0.07
73723220,0.05
10105700,0.14
91594279,0.24
4795796,0.14
449705,0.1
25556864,0.15
60216935,0.24
122245706,0.18
65785980,0.33
19917353,0.13
88695728,0.22
3382207,0.07
62510175,0.4
70602681,0.35
848538,0.18
44985209,0.08
85301613,0.14
5035145,0.29
6158579,0.26
77015291,0.1
41001810,0.42
1302492,0.21
125296295,0.35
46556747,0.12
58271205,0.13
39937885,0.05
43893691,0.15
40460598,0.17
49983530,0.07
9035531,0.09
371299,0.09
95042948,0.13
125553890,0.08
892332,0.34
5844863,0.3
93442912,0.11
16842705,0.13
126199305,0.21
119993038,0.31
91415424,0.09
63419079,0.13
62377607,0.11
1681101,0.06
16382265,0.24
10130228,0.19
71418869,0.21
18605392,0.14
46184254,0.1
12286483,0.22
34663588,0.26
1626835,0.21
6837223,0.2
71824951,0.19
364344,0.04
18815407,0.2
14378173,0.43
1301523,0.13
64087886,0.35
55098602,0.09
6290983,0.2
134265057,0.37
89976903,0.09
7564747,0.19
17725754,0.35
382913,0.05
10225377,0.21
66463054,0.23
75368475,0.17
12285278,0.18
3544670,0.22
110689221,0.29
95260784,0.32
46285412,0.08
36260888,0.24
1118310,0.05
56058197,0.11
85564342,0.23
40168035,0.1
61532493,0.3
66623750,0.23
71857036,0.1
4787038,0.07
66330344,0.11
694032,0.1
4308544,0.21
76203650,0.17
121268327,0.25
12937543,0.09
85745516,0.22
66413317,0.13
662771,0.36
76392150,0.14
97532087,0.35
54618706,0.47
42493983,0.39
95219747,0.18
102645087,0.14
61412790,0.06
90408090,0.12
62125445,0.13
6094956,0.26
3916755,0.07
5845154,0.28
12497824,0.19
33161057,0.09
103479828,0.14
11428701,0.26
64049824,0.2
734060,0.36
56280456,0.23
5835054,0.24
63284731,0.13
102043698,0.27
1363257,0.11
6826658,0.12
60686806,0.43
77478122,0.15
62136584,0.23
30255336,0.3
640370,0.08
75194036,0.03
88779061,0.13
40247508,0.49
80661282,0.07
19806524,0.12
1493581,0.1
30265577,0.22
63456239,0.14
37227522,0.02
3807796,0.26
7383183,0.26
14918848,0.12
3155163,0.17
35906137,0.15
379603,0.06
120136841,0.08
34392789,0.2
9878009,0.27
609897,0.16
44816206,0.42
28402747,0.36
5027766,0.22
35873597,0.1
39459400,0.24
6905008,0.24
10568485,0.13
59121820,0.23
88212029,0.24
75798547,0.22
67959265,0.26
30095297,0.34
13507110,0.09
7719932,0.09
6289965,0.25
40991569,0.03
53554511,0.08
19666477,0.12
3353895,0.31
24616461,0.2
107638144,0.31
42364674,0.29
68439166,0.35
47420241,0.15
6564609,0.2
8669497,0.24
65663613,0.18
131540175,0.06
17172942,0.09
11305009,0.24
58503635,0.05
4548707,0.24
1686768,0.19
7092934,0.14
50647172,0.24
134812686,0.18
125729990,0.12
22432520,0.24
19035557,0.2
37077276,0.1
1573234,0.09
46600227,0.14
61481587,0.22
31657289,0.09
68444379,0.12
5964776,0.25
78361157,0.21
75231557,0.03
10173453,0.14
10547402,0.04
11634783,0.17
15511290,0.02
46723739,0.44
75951636,0.07
110759061,0.09
96316786,0.12
90985627,0.24
44633741,0.17
1551634,0.12
72734669,0.04
35723202,0.09
40979341,0.17
35083690,0.15
125092127,0.33
63159958,0.42
8979412,0.15
57094814,0.18
3298875,0.1
120246433,0.12
33390220,0.13
1350579,0.21
7337755,0.03
7070027,0.18
13037043,0.26
113957183,0.17
13296865,0.43
112792145,0.21
60941083,0.08
5385153,0.08
69462521,0.06
105842787,0.11
368034,0.07
34953888,0.1
18494574,0.17
28713420,0.24
69874082,0.22
4375786,0.09
71419538,0.38
4288707,0.31
39650651,0.12
95755529,0.17
84061980,0.34
58912217,0.04
756050,0.1
67307046,0.29
19406332,0.19
12466254,0.15
2088072,0.11
65271817,0.12
71022445,0.07
784660,0.22
49925952,0.2
5636154,0.18
1480000,0.05
59542245,0.2
68242156,0.04
812097,0.17
5415844,0.08
606222,0.02
33231748,0.2
8669757,0.13
46813146,0.12
1827169,0.11
1429274,0.3
1483519,0.08
856159,0.1
5254987,0.29
65403252,0.4
41110255,0.14
55401041,0.15
72133525,0.18
6190900,0.1
23182743,0.3
17974395,0.29
42924674,0.15
74885386,0.18
38468530,0.28
89170116,0.04
89826356,0.12
42713155,0.24
16513105,0.07
40430256,0.07
40993598,0.17
63957871,0.45
88157541,0.11
76204758,0.26
519527,0.17
40980085,0.4
12417241,0.29
3371743,0.12
612425,0.06
38470367,0.42
60226378,0.05
23994099,0.46
91133113,0.13
48644694,0.19
8116131,0.12
73754043,0.07
988495,0.19
464167,0.03
11304823,0.06
77530949,0.24
9696482,0.15
28703325,0.39
1331144,0.06
99510180,0.06
68585309,0.13
62287499,0.55
113548543,0.18
8601027,0.09
71502458,0.12
67436629,0.31
1583372,0.12
976084,0.05
449323,0.04
65622402,0.16
76192845,0.06
68598461,0.13
70876246,0.06
5425319,0.15
68884755,0.14
130096881,0.14
552009,0.07
89844711,0.04
27600918,0.1
627575,0.04
67256617,0.15
54473305,0.3
83113430,0.27
7381630,0.27
820679,0.09
55920717,0.41
5534904,0.2
62296764,0.2
33310920,0.1
34904680,0.22
97583277,0.3
52351127,0.17
48384854,0.25
44339197,0.18
3536665,0.12
9075231,0.14
62569112,0.09
83649213,0.26
62734933,0.2
7377365,0.44
74824399,0.07
14278128,0.14
5959978,0.33
28142306,0.23
75830385,0.07
46843396,0.04
1537536,0.44
90379861,0.22
20169020,0.21
8936097,0.08
1370758,0.16
60315547,0.17
37031261,0.16
34293474,0.08
62984528,0.13
68366859,0.21
19997167,0.05
65180262,0.25
62073361,0.09
78370179,0.33
74995927,0.02
55767187,0.14
15649882,0.17
1328187,0.02
1354269,0.11
2366135,0.1
20789360,0.12
50581113,0.19
92350349,0.29
91650670,0.32
102334779,0.18
86672260,0.14
32279264,0.19
17894194,0.21
7649530,0.1
1530106,0.23
88092364,0.08
6474935,0.05
124060931,0.06
8874860,0.1
6291088,0.15
1301752,0.15
57284365,0.21
60385873,0.09
1637669,0.14
26350651,0.44
65304115,0.14
85527422,0.09
9857467,0.08
34623441,0.04
7584631,0.14
106977176,0.31
9067212,0.09
9075795,0.19
45112294,0.05
127915289,0.11
20760827,0.12
551621,0.07
13398060,0.08
11728488,0.14
8925065,0.28
12257008,0.12
135819543,0.24
59975195,0.13
14248281,0.27
42383689,0.34
75890356,0.13
66106908,0.17
3700981,0.14
83315050,0.19
1601636,0.18
17242801,0.45
19085671,0.21
94070626,0.12
71835041,0.4
111052302,0.03
2837955,0.28
93981249,0.25
29094518,0.1
34393097,0.11
16402574,0.11
58544068,0.08
122345383,0.22
124857557,0.03
12438305,0.21
68953002,0.02
76022085,0.12
125879987,0.16
46723183,0.15
68162752,0.13
46145418,0.19
995956,0.08
62409440,0.35
22031386,0.2
34893686,0.17
72763683,0.14
64361263,0.09
20729367,0.05
22403623,0.04
1689528,0.17
1172371,0.19
9584593,0.12
527052,0.23
65771545,0.21
28774011,0.15
6169083,0.11
6565344,0.21
46245489,0.2
62166706,0.13
61510158,0.17
6697128,0.1
62964347,0.11
63479680,0.3
3151576,0.06
94143148,0.17
1689913,0.2
65602833,0.18
97483952,0.22
80658618,0.16
73171584,0.15
62944263,0.09
86862575,0.2
6899670,0.12
1423326,0.2
12696259,0.29
77538476,0.44
4214927,0.22
55289352,0.14
20458240,0.03
34462699,0.22
3198105,0.1
9745070,0.18
77471328,0.14
3629130,0.22
110332189,0.14
64271432,0.13
44633613,0.06
44067078,0.26
1544384,0.05
22233265,0.08
59491408,0.12
11294594,0.28
99876074,0.31
10151346,0.23
55279268,0.05
28693025,0.58
125094731,0.36
38638578,0.1
42121780,0.13
17212602,0.19
62176651,0.12
1558448,0.29
103328312,0.05
78438798,0.07
54238560,0.38
6551189,0.12
75037924,0.12
78931599,0.09
124803070,0.12
10764925,0.11
79721453,0.16
67377163,0.25
36200645,0.22
8266514,0.16
1605805,0.2
58090315,0.06
66584895,0.41
14460572,0.1
61953131,0.25
17724896,0.05
